what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769709815863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769709816788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709817610
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769709820050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709824677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769709835780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709837570
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709837991
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709838029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769709838691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709840589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709845069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769709845806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709846590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709855426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709870593
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769709872345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709875947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709881252
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709881692
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709881726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769709882816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769709883801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709884867
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769709887370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709890575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769709902720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709903578
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709904035
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709904074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709905834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709912124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769709914646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709915805
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769709918119
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709924737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709931064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709933247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710047903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769710049128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769710050102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769710050971
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769710055601
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769710061100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710063701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710161862
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769710163619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710170091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710170158
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769710170174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710170539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710175016
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710181602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769710187899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769710189314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710194287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710439355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710446583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710460424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769710461898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710486593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710579465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769710583179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769710584014
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769710601253
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710601397
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769710610098
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710610281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769710631796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710633134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710761989
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769710764298
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710764492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769710765632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769710766418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769710814038
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769710819058
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710819248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710831226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710964246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710967958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769710972795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711143144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711151622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711242283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769711245553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769711246353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769711264045
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769711275623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711280090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711280151
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769711280158
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769711281846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769711322854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711324518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711643817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769711711257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769711714170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711788055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711816019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711855512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711888546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769711928371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711930479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712043192
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769712045489
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712045693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712050050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712052167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712054388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712065236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712069462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712070424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712081116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712083852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712088276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712100866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712108421
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769712116877
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712117106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712121730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712720092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769712729412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712730642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712731656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712749763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712934406
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769712935305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712996834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713011818
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713013265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769713017213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713018731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713019848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713024931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713036277
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713038544
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713038829
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713038877
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713043149
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713043325
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713047422
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713047611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713054519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713054740
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713054786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713058269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713178339
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713180489
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713180663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769713181871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713182656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713183436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713189069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713377275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769713380750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713381533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713382029
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713384358
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713384537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769713385793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713387771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713392921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713393928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713394995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769713399409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713401585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713406327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713407167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713409051
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713413114
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713413290
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713417863
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713418048
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713420192
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713420371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713428077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713446701
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713448969
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713452721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769713458215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713460058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713466205
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713467714
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713469970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769713478541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713480328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713812365
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713819418
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713819601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769713820789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713821518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713834481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713836511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713848053
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713851308
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713851488
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713857698
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713857861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713859930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713861541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713863402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713979315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713984114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713986086
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713987795
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713987971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769713989055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713989856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713990575
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713993269
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713993412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713994987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714000059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769714001649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714002562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769714003749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714008112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714447678
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769714449808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714451640
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769714453168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714453252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769714453260
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769714455731
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769714463015
