what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1769141624592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141628435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141651585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1769141651613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141689468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141693858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141697516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141742861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1769141742884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141753965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141766880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141774627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141804979
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769141806164
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769141806197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141811885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141813811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769141815612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769141836588
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1769141841369
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1769141842520
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1769141842530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141842598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141847739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141848340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141853667
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1769141853991
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769141885234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141888685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141907340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141914256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141933375
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769141933522
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769141933556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141936572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141938025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769141939244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769141943069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141958127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141958359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141971245
error,log,,,"Internal Error",1769141974518
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769141981848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769141988209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769142005972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769142031247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769142046773
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769142049323
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769142061911
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769142062099
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769142069153
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769142069338
error,log,,,"Internal Error",1769142071525
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769142080516
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769142080717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769142109749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769142317604
