what,kind,bundleId,bundleVersion,description,time
error,log,,,"Internal Error",1769718716346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718728265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718744329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718746937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718748205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718750951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718762438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769718770211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718772334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718777547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769718781319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718783363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718883915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769718885817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769718886506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769718887276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718890395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718901488
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769718902975
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769718903995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718905833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718908693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769718913595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769718914630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718917055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718927422
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769718931453
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769718931601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769718934004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769718935222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769718949803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769718950943
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769718954275
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769718954434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769718955582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769718958205
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769718960494
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769718960667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769718980385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719098700
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719100763
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719102513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769719103616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769719104720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769719115693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719120458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719126180
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719128103
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719128262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769719129407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769719130332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769719132744
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769719144407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719147079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719157698
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719160255
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719160431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769719163752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769719165416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769719171395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769719173714
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719177774
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719177986
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719181622
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719181782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719186639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719290543
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719293996
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719294140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769719295160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769719295911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769719306806
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719313975
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719314135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719332089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719342936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719352200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769719359197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719468324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769719472194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719475517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719481965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769719486619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719493835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719498618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769719502850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719504321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719961231
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719963177
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719963288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769719964611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769719965747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769719966227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719969549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769719982126
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769719984657
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769719984833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769719987894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769719989029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769720005224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720007328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720022764
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720029905
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720030096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720033590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720154732
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720157705
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720157884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769720159063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769720159806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769720178593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720184828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720191135
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720195352
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720195496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769720196817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769720197671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769720207728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720211666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720219863
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720223535
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720223694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769720226073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769720227593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769720230751
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720234902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720238873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720241597
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769720245967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769720248329
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720250792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720254906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720254985
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769720254990
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769720256837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769720296111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720299357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720654473
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720657376
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720657535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769720658746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769720659737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769720694792
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1769720694837
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720717587
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720717829
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720717878
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720721588
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720721799
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769720729332
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769720731804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720733346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720734435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720735963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720736266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720736512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720736780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720737124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720738078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720738300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720738557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769720738802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769720741330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769720749268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769738630469
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769738636144
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769738650837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769738656461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769738656544
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769738656557
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769738658642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769738702140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769738704392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739128544
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769739131425
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769739131557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769739134075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769739135174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769739193543
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769739196958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739202362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739202439
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769739202447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739202804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739206325
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769739208343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739231979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769739238658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739340921
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769739344809
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769739345945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769739351553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739356052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739360934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769739362928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769739363840
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769739371050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739375430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739375497
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769739375509
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769739377806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769739412031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739414007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739524852
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769739528236
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769739528418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739540904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739546122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769739555773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769739557951
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769739561720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739568812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739568879
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769739568891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739569354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739578339
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769739579877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769739609625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739611842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769739753265
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769739757416
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769739764635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769739766175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769739766928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769739784258
